latitude,longitude,value
42.9999856,-91.0000312,-0.008
42.9999856,-90.9166979,-0.008
42.9999856,-90.8333646,-0.008
42.9999856,-90.7500313,-0.006
42.9999856,-90.666698,-0.006
42.9999856,-90.5833647,-0.009
42.9999856,-90.5000314,-0.008
42.9999856,-90.4166981,-0.006
42.9999856,-90.3333648,-0.008
42.9999856,-90.2500315,-0.009
42.9999856,-90.1666982,-0.009
42.9999856,-90.0833649,-0.009
42.9999856,-90.0000316,-0.008
42.9999856,-89.91669830000001,-0.008
42.9999856,-89.833365,-0.009
42.9999856,-89.7500317,-0.005
42.9999856,-89.6666984,-0.004
42.9999856,-89.5833651,-0.002
42.9999856,-89.5000318,-0.004
42.9999856,-89.4166985,-0.003
42.9999856,-89.3333652,-0.002
42.9999856,-89.2500319,-0.003
42.9999856,-89.1666986,-0.003
42.9999856,-89.0833653,-0.003
42.9999856,-89.000032,-0.004
42.9999856,-88.9166987,-0.002
42.9999856,-88.8333654,-0.002
42.9999856,-88.7500321,-0.003
42.9999856,-88.6666988,-0.006
42.9999856,-88.5833655,-0.003
42.9999856,-88.5000322,-0.003
42.9166523,-110.5833567,-0.009
42.9166523,-110.5000234,-0.009
42.9166523,-110.41669010000001,-0.008
42.9166523,-110.3333568,-0.006
42.9166523,-110.2500235,-0.006
42.9166523,-110.1666902,-0.006
42.9166523,-110.0833569,-0.006
42.9166523,-110.00002359999999,-0.005
42.9166523,-109.9166903,-0.006
42.9166523,-109.833357,0.016
42.9166523,-109.7500237,-0.008
42.9166523,-109.6666904,-0.005
42.9166523,-109.5833571,-0.005
42.9166523,-109.50002380000001,0.008
42.9166523,-109.4166905,0.013
42.9166523,-109.3333572,-0.007
42.9166523,-109.2500239,-0.006
42.9166523,-109.16669060000001,-0.007
42.9166523,-109.0833573,-0.006
42.9166523,-109.000024,-0.004
42.9166523,-108.9166907,-0.003
42.9166523,-108.83335740000001,-0.003
42.9166523,-108.75002409999999,-0.003
42.9166523,-108.6666908,-0.004
42.9166523,-108.5833575,-0.003
42.9166523,-108.5000242,-0.003
42.9166523,-108.41669089999999,-0.003
42.9166523,-108.3333576,-0.003
42.9166523,-108.2500243,-0.003
42.9166523,-108.166691,-0.003
42.9166523,-108.0833577,-0.003
42.9166523,-108.0000244,-0.003
42.9166523,-107.91669110000001,-0.003
42.9166523,-107.8333578,-0.003
42.9166523,-107.7500245,-0.003
42.9166523,-107.6666912,-0.003
42.9166523,-107.58335790000001,-0.003
42.9166523,-107.5000246,-0.003
42.9166523,-107.4166913,-0.003
42.9166523,-107.333358,-0.003
42.9166523,-107.2500247,-0.002
42.9166523,-107.16669139999999,-0.002
42.9166523,-107.0833581,-0.002
42.9166523,-107.0000248,-0.002
42.9166523,-106.9166915,-0.003
42.9166523,-106.83335819999999,-0.004
42.9166523,-106.7500249,-0.003
42.9166523,-106.66669160000001,-0.003
42.9166523,-106.5833583,-0.003
42.9166523,-106.500025,-0.003
42.9166523,-106.4166917,-0.004
42.9166523,-106.33335840000001,-0.004
42.9166523,-106.2500251,-0.004
42.9166523,-106.1666918,-0.004
42.9166523,-106.0833585,-0.004
42.9166523,-106.00002520000001,-0.004
42.9166523,-105.9166919,-0.004
42.9166523,-105.8333586,-0.004
42.9166523,-105.7500253,-0.004
42.9166523,-105.666692,-0.004
42.9166523,-105.58335869999999,-0.004
42.9166523,-105.5000254,-0.004
42.9166523,-105.4166921,-0.004
42.9166523,-105.3333588,-0.004
42.9166523,-105.25002549999999,-0.004
42.9166523,-105.1666922,-0.004
42.9166523,-105.08335890000001,-0.004
42.9166523,-105.0000256,-0.004
42.9166523,-104.9166923,-0.004
42.9166523,-104.833359,-0.004
42.9166523,-104.7500257,-0.004
42.9166523,-104.6666924,-0.004
42.9166523,-104.5833591,-0.004
42.9166523,-104.5000258,-0.005
42.9166523,-104.4166925,-0.005
42.9166523,-104.3333592,-0.004
42.9166523,-104.2500259,-0.004
42.9166523,-104.1666926,-0.004
42.9166523,-104.0833593,-0.004
42.9166523,-104.000026,-0.004
42.9166523,-103.9166927,-0.004
42.9166523,-103.8333594,0.003
42.9166523,-103.7500261,-0.004
42.9166523,-103.6666928,-0.004
42.9166523,-103.5833595,-0.004
42.9166523,-103.50002620000001,-0.004
42.9166523,-103.4166929,-0.004
42.9166523,-103.3333596,-0.004
42.9166523,-103.2500263,-0.004
42.9166523,-103.166693,-0.004
42.9166523,-103.0833597,-0.004
42.9166523,-103.0000264,-0.004
42.9166523,-102.9166931,-0.004
42.9166523,-102.8333598,-0.004
42.9166523,-102.7500265,-0.004
42.9166523,-102.6666932,-0.004
42.9166523,-102.5833599,-0.005
42.9166523,-102.5000266,-0.008
42.9166523,-102.4166933,-0.004
42.9166523,-102.33336,-0.004
42.9166523,-102.2500267,-0.003
42.9166523,-102.1666934,-0.003
42.9166523,-102.08336010000001,-0.003
42.9166523,-102.0000268,-0.004
42.9166523,-101.9166935,-0.004
42.9166523,-101.8333602,-0.004
42.9166523,-101.7500269,-0.004
42.9166523,-101.6666936,-0.004
42.9166523,-101.5833603,-0.004
42.9166523,-101.500027,-0.004
42.9166523,-101.4166937,-0.004
42.9166523,-101.3333604,-0.004
42.9166523,-101.2500271,-0.003
42.9166523,-101.1666938,-0.004
42.9166523,-101.0833605,-0.004
42.9166523,-101.0000272,-0.004
42.9166523,-100.9166939,-0.004
42.9166523,-100.8333606,-0.004
42.9166523,-100.7500273,-0.004
42.9166523,-100.666694,-0.003
42.9166523,-100.5833607,-0.003
42.9166523,-100.50002740000001,-0.003
42.9166523,-100.4166941,-0.003
42.9166523,-100.3333608,-0.003
42.9166523,-100.2500275,-0.003
42.9166523,-100.1666942,-0.002
42.9166523,-100.0833609,-0.003
42.9166523,-100.0000276,-0.003
42.9166523,-99.9166943,-0.003
42.9166523,-99.833361,-0.003
42.9166523,-99.7500277,-0.003
42.9166523,-99.6666944,-0.003
42.9166523,-99.5833611,-0.003
42.9166523,-99.5000278,-0.003
42.9166523,-99.4166945,-0.003
42.9166523,-99.3333612,-0.002
42.9166523,-99.2500279,0.001
42.9166523,-99.1666946,0.048
42.9166523,-99.0833613,0.057
42.9166523,-99.000028,0.002
42.9166523,-98.91669470000001,-0.002
42.9166523,-98.8333614,-0.002
42.9166523,-98.7500281,-0.002
42.9166523,-98.6666948,-0.002
42.9166523,-98.5833615,-0.002
42.9166523,-98.5000282,-0.002
42.9166523,-98.4166949,-0.002
42.9166523,-98.3333616,-0.002
42.9166523,-98.2500283,-0.002
42.9166523,-98.166695,-0.002
42.9166523,-98.0833617,-0.002
42.9166523,-98.0000284,-0.002
42.9166523,-97.9166951,-0.001
42.9166523,-97.8333618,-0.001
42.9166523,-97.7500285,-0.001
42.9166523,-97.6666952,-0.001
42.9166523,-97.5833619,-0.001
42.9166523,-97.50002860000001,-0.001
42.9166523,-97.4166953,-0.002
42.9166523,-97.333362,-0.001
42.9166523,-97.2500287,-0.002
42.9166523,-97.1666954,-0.002
42.9166523,-97.0833621,-0.001
42.9166523,-97.0000288,-0.002
42.9166523,-96.9166955,-0.002
42.9166523,-96.8333622,-0.002
42.9166523,-96.7500289,-0.002
42.9166523,-96.6666956,-0.002
42.9166523,-96.5833623,-0.002
42.9166523,-96.500029,-0.002
42.9166523,-96.4166957,-0.002
42.9166523,-96.3333624,-0.002
42.9166523,-96.2500291,-0.002
42.9166523,-96.1666958,-0.002
42.9166523,-96.0833625,-0.002
42.9166523,-96.0000292,-0.002
42.9166523,-95.91669590000001,-0.002
42.9166523,-95.8333626,-0.002
42.9166523,-95.7500293,-0.002
42.9166523,-95.666696,-0.002
42.9166523,-95.5833627,-0.002
42.9166523,-95.5000294,-0.002
42.9166523,-95.4166961,-0.002
42.9166523,-95.3333628,-0.002
42.9166523,-95.2500295,-0.002
42.9166523,-95.1666962,-0.002
42.9166523,-95.0833629,-0.002
42.9166523,-95.0000296,-0.002
42.9166523,-94.9166963,-0.002
42.9166523,-94.833363,-0.002
42.9166523,-94.7500297,-0.002
42.9166523,-94.6666964,-0.002
42.9166523,-94.5833631,-0.002
42.9166523,-94.50002980000001,-0.002
42.9166523,-94.4166965,-0.002
42.9166523,-94.33336320000001,-0.002
42.9166523,-94.2500299,-0.002
42.9166523,-94.1666966,-0.002
42.9166523,-94.0833633,-0.002
42.9166523,-94.00003,-0.002
42.9166523,-93.9166967,-0.002
42.9166523,-93.8333634,-0.002
42.9166523,-93.7500301,-0.002
42.9166523,-93.6666968,-0.002
42.9166523,-93.5833635,-0.002
42.9166523,-93.5000302,-0.002
42.9166523,-93.4166969,-0.002
42.9166523,-93.3333636,-0.002
42.9166523,-93.2500303,-0.002
42.9166523,-93.166697,-0.002
42.9166523,-93.0833637,-0.002
42.9166523,-93.0000304,-0.002
42.9166523,-92.91669710000001,-0.002
42.9166523,-92.8333638,-0.002
42.9166523,-92.7500305,-0.002
42.9166523,-92.6666972,-0.002
42.9166523,-92.5833639,-0.002
42.9166523,-92.5000306,-0.002
42.9166523,-92.4166973,-0.002
42.9166523,-92.333364,-0.002
42.9166523,-92.2500307,-0.002
42.9166523,-92.1666974,-0.002
42.9166523,-92.0833641,-0.002
42.9166523,-92.0000308,-0.002
42.9166523,-91.9166975,-0.001
42.9166523,-91.8333642,-0.002
42.9166523,-91.7500309,-0.004
42.9166523,-91.6666976,-0.004
42.9166523,-91.5833643,-0.004
42.9166523,-91.500031,-0.003
42.9166523,-91.4166977,-0.003
42.9166523,-91.33336440000001,-0.004
42.9166523,-91.2500311,-0.006
42.9166523,-91.1666978,-0.008
42.9166523,-91.0833645,-0.008
42.9166523,-91.0000312,-0.007
42.9166523,-90.9166979,-0.006
42.9166523,-90.8333646,-0.006
42.9166523,-90.7500313,-0.006
42.9166523,-90.666698,-0.006
42.9166523,-90.5833647,-0.006
42.9166523,-90.5000314,-0.003
42.9166523,-90.4166981,-0.003
42.9166523,-90.3333648,-0.003
42.9166523,-90.2500315,-0.004
42.9166523,-90.1666982,-0.002
42.9166523,-90.0833649,-0.004
42.9166523,-90.0000316,-0.008
42.9166523,-89.91669830000001,-0.007
42.9166523,-89.833365,-0.005
42.9166523,-89.7500317,-0.004
42.9166523,-89.6666984,-0.005
42.9166523,-89.5833651,-0.002
42.9166523,-89.5000318,-0.002
42.9166523,-89.4166985,-0.006
42.9166523,-89.3333652,-0.009
42.9166523,-89.2500319,-0.005
42.9166523,-89.1666986,-0.003
42.9166523,-89.0833653,-0.004
42.9166523,-89.000032,-0.003
42.9166523,-88.9166987,-0.003
42.9166523,-88.8333654,-0.003
42.9166523,-88.7500321,-0.004
42.9166523,-88.6666988,-0.003
42.9166523,-88.5833655,-0.004
42.833319,-110.5833567,-0.009
42.833319,-110.5000234,-0.008
42.833319,-110.41669010000001,-0.006
42.833319,-110.3333568,-0.005
42.833319,-110.2500235,-0.005
42.833319,-110.1666902,-0.006
42.833319,-110.0833569,-0.006
42.833319,-110.00002359999999,-0.004
42.833319,-109.9166903,-0.005
42.833319,-109.833357,0.007
42.833319,-109.7500237,-0.003
42.833319,-109.6666904,-0.006
42.833319,-109.5833571,0.0
42.833319,-109.50002380000001,-0.005
42.833319,-109.4166905,0.011
42.833319,-109.3333572,0.015
42.833319,-109.2500239,-0.008
42.833319,-109.16669060000001,-0.006
42.833319,-109.0833573,-0.005
42.833319,-109.000024,-0.007
42.833319,-108.9166907,-0.004
42.833319,-108.83335740000001,-0.004
42.833319,-108.75002409999999,-0.004
42.833319,-108.6666908,-0.004
42.833319,-108.5833575,-0.003
42.833319,-108.5000242,-0.003
42.833319,-108.41669089999999,-0.003
42.833319,-108.3333576,-0.003
42.833319,-108.2500243,-0.003
42.833319,-108.166691,-0.003
42.833319,-108.0833577,-0.003
42.833319,-108.0000244,-0.003
42.833319,-107.91669110000001,-0.003
42.833319,-107.8333578,-0.003
42.833319,-107.7500245,-0.003
42.833319,-107.6666912,-0.003
42.833319,-107.58335790000001,-0.003
42.833319,-107.5000246,-0.003
42.833319,-107.4166913,-0.003
42.833319,-107.333358,-0.003
42.833319,-107.2500247,-0.002
42.833319,-107.16669139999999,-0.002
42.833319,-107.0833581,-0.002
42.833319,-107.0000248,-0.002
42.833319,-106.9166915,-0.003
42.833319,-106.83335819999999,-0.003
42.833319,-106.7500249,-0.003
42.833319,-106.66669160000001,-0.003
42.833319,-106.5833583,-0.003
42.833319,-106.500025,-0.003
42.833319,-106.4166917,-0.004
42.833319,-106.33335840000001,-0.004
42.833319,-106.2500251,-0.004
42.833319,-106.1666918,-0.004
42.833319,-106.0833585,-0.004
42.833319,-106.00002520000001,-0.004
42.833319,-105.9166919,-0.004
42.833319,-105.8333586,-0.004
42.833319,-105.7500253,-0.004
42.833319,-105.666692,-0.004
42.833319,-105.58335869999999,-0.004
42.833319,-105.5000254,-0.004
42.833319,-105.4166921,-0.004
42.833319,-105.3333588,-0.004
42.833319,-105.25002549999999,-0.004
42.833319,-105.1666922,-0.004
42.833319,-105.08335890000001,-0.005
42.833319,-105.0000256,-0.005
42.833319,-104.9166923,-0.004
42.833319,-104.833359,-0.004
42.833319,-104.7500257,-0.004
42.833319,-104.6666924,-0.004
42.833319,-104.5833591,-0.004
42.833319,-104.5000258,-0.007
42.833319,-104.4166925,-0.007
42.833319,-104.3333592,-0.007
42.833319,-104.2500259,-0.007
42.833319,-104.1666926,-0.006
42.833319,-104.0833593,-0.004
42.833319,-104.000026,-0.004
42.833319,-103.9166927,-0.004
42.833319,-103.8333594,-0.004
42.833319,-103.7500261,-0.004
42.833319,-103.6666928,-0.004
42.833319,-103.5833595,-0.004
42.833319,-103.50002620000001,-0.004
42.833319,-103.4166929,-0.004
42.833319,-103.3333596,-0.004
42.833319,-103.2500263,-0.005
42.833319,-103.166693,-0.004
42.833319,-103.0833597,-0.004
42.833319,-103.0000264,-0.004
42.833319,-102.9166931,-0.004
42.833319,-102.8333598,-0.004
42.833319,-102.7500265,-0.005
42.833319,-102.6666932,-0.006
42.833319,-102.5833599,-0.005
42.833319,-102.5000266,-0.007
42.833319,-102.4166933,-0.004
42.833319,-102.33336,-0.004
42.833319,-102.2500267,-0.004
42.833319,-102.1666934,-0.003
42.833319,-102.08336010000001,-0.003
42.833319,-102.0000268,-0.004
42.833319,-101.9166935,0.013
42.833319,-101.8333602,-0.004
42.833319,-101.7500269,-0.004
42.833319,-101.6666936,-0.004
42.833319,-101.5833603,-0.004
42.833319,-101.500027,-0.004
42.833319,-101.4166937,-0.004
42.833319,-101.3333604,-0.004
42.833319,-101.2500271,-0.004
42.833319,-101.1666938,-0.004
42.833319,-101.0833605,-0.004
42.833319,-101.0000272,-0.004
42.833319,-100.9166939,-0.004
42.833319,-100.8333606,-0.004
42.833319,-100.7500273,-0.004
42.833319,-100.666694,-0.004
42.833319,-100.5833607,-0.003
42.833319,-100.50002740000001,-0.003
42.833319,-100.4166941,-0.003
42.833319,-100.3333608,-0.003
42.833319,-100.2500275,-0.003
42.833319,-100.1666942,-0.003
42.833319,-100.0833609,-0.003
42.833319,-100.0000276,-0.003
42.833319,-99.9166943,-0.003
42.833319,-99.833361,0.0
42.833319,-99.7500277,-0.002
42.833319,-99.6666944,-0.003
42.833319,-99.5833611,-0.003
42.833319,-99.5000278,-0.003
42.833319,-99.4166945,-0.003
42.833319,-99.3333612,-0.003
42.833319,-99.2500279,-0.001
42.833319,-99.1666946,0.014
42.833319,-99.0833613,0.059
42.833319,-99.000028,0.085
42.833319,-98.91669470000001,0.033
42.833319,-98.8333614,-0.002
42.833319,-98.7500281,-0.002
42.833319,-98.6666948,-0.002
42.833319,-98.5833615,-0.002
42.833319,-98.5000282,-0.002
42.833319,-98.4166949,-0.002
42.833319,-98.3333616,-0.002
42.833319,-98.2500283,-0.002
42.833319,-98.166695,-0.002
42.833319,-98.0833617,-0.002
42.833319,-98.0000284,-0.002
42.833319,-97.9166951,-0.002
42.833319,-97.8333618,0.0
42.833319,-97.7500285,-0.002
42.833319,-97.6666952,-0.003
42.833319,-97.5833619,0.0
42.833319,-97.50002860000001,0.002
42.833319,-97.4166953,-0.002
42.833319,-97.333362,-0.002
42.833319,-97.2500287,-0.002
42.833319,-97.1666954,-0.002
42.833319,-97.0833621,-0.004
42.833319,-97.0000288,-0.002
42.833319,-96.9166955,-0.003
42.833319,-96.8333622,-0.002
42.833319,-96.7500289,-0.002
42.833319,-96.6666956,-0.002
42.833319,-96.5833623,-0.002
42.833319,-96.500029,-0.002
42.833319,-96.4166957,-0.002
42.833319,-96.3333624,-0.002
42.833319,-96.2500291,-0.002
42.833319,-96.1666958,-0.002
42.833319,-96.0833625,-0.002
42.833319,-96.0000292,-0.002
42.833319,-95.91669590000001,-0.003
42.833319,-95.8333626,-0.002
42.833319,-95.7500293,-0.003
42.833319,-95.666696,-0.002
42.833319,-95.5833627,-0.002
42.833319,-95.5000294,-0.002
42.833319,-95.4166961,-0.002
42.833319,-95.3333628,-0.002
42.833319,-95.2500295,-0.002
42.833319,-95.1666962,-0.002
42.833319,-95.0833629,-0.002
42.833319,-95.0000296,-0.002
42.833319,-94.9166963,-0.002
42.833319,-94.833363,-0.002
42.833319,-94.7500297,-0.002
42.833319,-94.6666964,-0.002
42.833319,-94.5833631,-0.002
42.833319,-94.50002980000001,-0.002
42.833319,-94.4166965,-0.002
42.833319,-94.33336320000001,-0.002
42.833319,-94.2500299,-0.002
42.833319,-94.1666966,-0.002
42.833319,-94.0833633,-0.002
42.833319,-94.00003,-0.002
42.833319,-93.9166967,-0.002
42.833319,-93.8333634,-0.002
42.833319,-93.7500301,-0.002
42.833319,-93.6666968,-0.002
42.833319,-93.5833635,-0.002
42.833319,-93.5000302,-0.002
42.833319,-93.4166969,-0.002
42.833319,-93.3333636,-0.002
42.833319,-93.2500303,-0.002
42.833319,-93.166697,-0.002
42.833319,-93.0833637,-0.002
42.833319,-93.0000304,-0.002
42.833319,-92.91669710000001,-0.002
42.833319,-92.8333638,-0.002
42.833319,-92.7500305,-0.002
42.833319,-92.6666972,-0.002
42.833319,-92.5833639,-0.002
42.833319,-92.5000306,-0.002
42.833319,-92.4166973,-0.002
42.833319,-92.333364,-0.002
42.833319,-92.2500307,-0.002
42.833319,-92.1666974,-0.002
42.833319,-92.0833641,-0.002
42.833319,-92.0000308,-0.002
42.833319,-91.9166975,-0.002
42.833319,-91.8333642,-0.005
42.833319,-91.7500309,-0.002
42.833319,-91.6666976,-0.004
42.833319,-91.5833643,-0.005
42.833319,-91.500031,-0.005
42.833319,-91.4166977,-0.004
42.833319,-91.33336440000001,-0.003
42.833319,-91.2500311,-0.005
42.833319,-91.1666978,-0.009
42.833319,-91.0833645,-0.007
42.833319,-91.0000312,-0.005
42.833319,-90.9166979,-0.006
42.833319,-90.8333646,-0.006
42.833319,-90.7500313,-0.006
42.833319,-90.666698,-0.006
42.833319,-90.5833647,-0.006
42.833319,-90.5000314,-0.003
42.833319,-90.4166981,-0.003
42.833319,-90.3333648,-0.003
42.833319,-90.2500315,-0.003
42.833319,-90.1666982,-0.003
42.833319,-90.0833649,-0.002
42.833319,-90.0000316,-0.004
42.833319,-89.91669830000001,-0.004
42.833319,-89.833365,-0.003
42.833319,-89.7500317,-0.003
42.833319,-89.6666984,-0.004
42.833319,-89.5833651,-0.004
42.833319,-89.5000318,-0.007
42.833319,-89.4166985,-0.003
42.833319,-89.3333652,-0.002
42.833319,-89.2500319,-0.002
42.833319,-89.1666986,-0.003
42.833319,-89.0833653,-0.007
42.833319,-89.000032,0.0
42.833319,-88.9166987,-0.004
42.833319,-88.8333654,-0.005
42.833319,-88.7500321,-0.003
42.833319,-88.6666988,-0.004
42.7499857,-110.5833567,-0.009
42.7499857,-110.5000234,-0.007
42.7499857,-110.41669010000001,-0.006
42.7499857,-110.3333568,-0.005
42.7499857,-110.2500235,-0.006
42.7499857,-110.1666902,-0.005
42.7499857,-110.0833569,-0.005
42.7499857,-110.00002359999999,-0.005
42.7499857,-109.9166903,-0.003
42.7499857,-109.833357,-0.002
42.7499857,-109.7500237,-0.002
42.7499857,-109.6666904,-0.002
42.7499857,-109.5833571,-0.006
42.7499857,-109.50002380000001,-0.006
42.7499857,-109.4166905,-0.003
42.7499857,-109.3333572,-0.003
42.7499857,-109.2500239,-0.002
42.7499857,-109.16669060000001,-0.002
42.7499857,-109.0833573,0.01
42.7499857,-109.000024,-0.006
42.7499857,-108.9166907,-0.006
42.7499857,-108.83335740000001,-0.004
42.7499857,-108.75002409999999,-0.004
42.7499857,-108.6666908,-0.004
42.7499857,-108.5833575,-0.004
42.7499857,-108.5000242,-0.003
42.7499857,-108.41669089999999,-0.003
42.7499857,-108.3333576,-0.003
42.7499857,-108.2500243,-0.003
42.7499857,-108.166691,-0.003
42.7499857,-108.0833577,-0.003
42.7499857,-108.0000244,-0.003
42.7499857,-107.91669110000001,-0.003
42.7499857,-107.8333578,-0.003
42.7499857,-107.7500245,-0.003
42.7499857,-107.6666912,-0.003
42.7499857,-107.58335790000001,-0.003
42.7499857,-107.5000246,-0.003
42.7499857,-107.4166913,-0.003
42.7499857,-107.333358,-0.004
42.7499857,-107.2500247,-0.002
42.7499857,-107.16669139999999,-0.002
42.7499857,-107.0833581,-0.002
42.7499857,-107.0000248,-0.002
42.7499857,-106.9166915,-0.002
42.7499857,-106.83335819999999,-0.003
42.7499857,-106.7500249,-0.003
42.7499857,-106.66669160000001,-0.003
42.7499857,-106.5833583,-0.003
42.7499857,-106.500025,-0.004
42.7499857,-106.4166917,-0.004
42.7499857,-106.33335840000001,-0.005
42.7499857,-106.2500251,-0.004
42.7499857,-106.1666918,-0.003
42.7499857,-106.0833585,-0.003
42.7499857,-106.00002520000001,-0.004
42.7499857,-105.9166919,-0.004
42.7499857,-105.8333586,-0.004
42.7499857,-105.7500253,-0.004
42.7499857,-105.666692,-0.004
42.7499857,-105.58335869999999,-0.004
42.7499857,-105.5000254,-0.003
42.7499857,-105.4166921,-0.004
42.7499857,-105.3333588,-0.004
42.7499857,-105.25002549999999,-0.004
42.7499857,-105.1666922,-0.004
42.7499857,-105.08335890000001,-0.006
42.7499857,-105.0000256,-0.004
42.7499857,-104.9166923,-0.004
42.7499857,-104.833359,-0.004
42.7499857,-104.7500257,-0.004
42.7499857,-104.6666924,-0.004
42.7499857,-104.5833591,-0.004
42.7499857,-104.5000258,-0.004
42.7499857,-104.4166925,-0.004
42.7499857,-104.3333592,-0.004
42.7499857,-104.2500259,-0.004
42.7499857,-104.1666926,-0.004
42.7499857,-104.0833593,-0.005
42.7499857,-104.000026,-0.006
42.7499857,-103.9166927,-0.005
42.7499857,-103.8333594,-0.004
42.7499857,-103.7500261,-0.004
42.7499857,-103.6666928,-0.006
42.7499857,-103.5833595,-0.004
42.7499857,-103.50002620000001,-0.004
42.7499857,-103.4166929,-0.004
42.7499857,-103.3333596,-0.004
42.7499857,-103.2500263,-0.004
42.7499857,-103.166693,-0.004
42.7499857,-103.0833597,-0.004
42.7499857,-103.0000264,-0.005
42.7499857,-102.9166931,-0.005
42.7499857,-102.8333598,-0.007
42.7499857,-102.7500265,-0.007
42.7499857,-102.6666932,-0.006
42.7499857,-102.5833599,-0.005
42.7499857,-102.5000266,-0.004
42.7499857,-102.4166933,-0.004
42.7499857,-102.33336,-0.004
42.7499857,-102.2500267,-0.004
42.7499857,-102.1666934,-0.003
42.7499857,-102.08336010000001,-0.004
42.7499857,-102.0000268,-0.004
42.7499857,-101.9166935,-0.004
42.7499857,-101.8333602,-0.004
42.7499857,-101.7500269,-0.004
42.7499857,-101.6666936,-0.004
42.7499857,-101.5833603,-0.004
42.7499857,-101.500027,-0.004
42.7499857,-101.4166937,-0.004
42.7499857,-101.3333604,-0.004
42.7499857,-101.2500271,-0.004
42.7499857,-101.1666938,-0.004
42.7499857,-101.0833605,-0.005
42.7499857,-101.0000272,-0.004
42.7499857,-100.9166939,-0.004
42.7499857,-100.8333606,-0.004
42.7499857,-100.7500273,-0.004
42.7499857,-100.666694,-0.004
42.7499857,-100.5833607,-0.004
42.7499857,-100.50002740000001,-0.004
42.7499857,-100.4166941,-0.004
42.7499857,-100.3333608,-0.003
42.7499857,-100.2500275,-0.004
42.7499857,-100.1666942,-0.003
42.7499857,-100.0833609,-0.003
42.7499857,-100.0000276,-0.004
42.7499857,-99.9166943,-0.003
42.7499857,-99.833361,-0.003
42.7499857,-99.7500277,-0.003
42.7499857,-99.6666944,-0.003
42.7499857,-99.5833611,-0.003
42.7499857,-99.5000278,-0.003
42.7499857,-99.4166945,-0.003
42.7499857,-99.3333612,-0.003
42.7499857,-99.2500279,-0.003
42.7499857,-99.1666946,-0.003
42.7499857,-99.0833613,-0.002
42.7499857,-99.000028,-0.003
42.7499857,-98.91669470000001,-0.003
42.7499857,-98.8333614,-0.003
42.7499857,-98.7500281,-0.003
42.7499857,-98.6666948,-0.002
42.7499857,-98.5833615,-0.002
42.7499857,-98.5000282,-0.003
42.7499857,-98.4166949,-0.001
42.7499857,-98.3333616,-0.002
42.7499857,-98.2500283,-0.002
42.7499857,-98.166695,-0.002
42.7499857,-98.0833617,-0.002
42.7499857,-98.0000284,-0.002
42.7499857,-97.9166951,-0.002
42.7499857,-97.8333618,-0.002
42.7499857,-97.7500285,-0.002
42.7499857,-97.6666952,-0.002
42.7499857,-97.5833619,-0.002
42.7499857,-97.50002860000001,-0.002
42.7499857,-97.4166953,-0.002
42.7499857,-97.333362,-0.002
42.7499857,-97.2500287,-0.002
42.7499857,-97.1666954,-0.002
42.7499857,-97.0833621,-0.004
42.7499857,-97.0000288,-0.002
42.7499857,-96.9166955,-0.002
42.7499857,-96.8333622,-0.002
42.7499857,-96.7500289,-0.002
42.7499857,-96.6666956,-0.002
42.7499857,-96.5833623,-0.002
42.7499857,-96.500029,-0.002
42.7499857,-96.4166957,-0.002
42.7499857,-96.3333624,-0.002
42.7499857,-96.2500291,-0.002
42.7499857,-96.1666958,-0.002
42.7499857,-96.0833625,-0.002
42.7499857,-96.0000292,-0.002
42.7499857,-95.91669590000001,-0.002
42.7499857,-95.8333626,-0.002
42.7499857,-95.7500293,-0.002
42.7499857,-95.666696,-0.002
42.7499857,-95.5833627,-0.002
42.7499857,-95.5000294,-0.002
42.7499857,-95.4166961,-0.002
42.7499857,-95.3333628,-0.002
42.7499857,-95.2500295,-0.002
42.7499857,-95.1666962,-0.003
42.7499857,-95.0833629,-0.002
42.7499857,-95.0000296,-0.002
42.7499857,-94.9166963,-0.002
42.7499857,-94.833363,-0.002
42.7499857,-94.7500297,-0.002
42.7499857,-94.6666964,-0.002
42.7499857,-94.5833631,-0.002
42.7499857,-94.50002980000001,-0.002
42.7499857,-94.4166965,-0.002
42.7499857,-94.33336320000001,-0.002
42.7499857,-94.2500299,-0.002
42.7499857,-94.1666966,-0.002
42.7499857,-94.0833633,-0.002
42.7499857,-94.00003,-0.002
42.7499857,-93.9166967,-0.002
42.7499857,-93.8333634,-0.002
42.7499857,-93.7500301,-0.002
42.7499857,-93.6666968,-0.002
42.7499857,-93.5833635,-0.002
42.7499857,-93.5000302,-0.002
42.7499857,-93.4166969,-0.002
42.7499857,-93.3333636,-0.002
42.7499857,-93.2500303,-0.002
42.7499857,-93.166697,-0.002
42.7499857,-93.0833637,-0.002
42.7499857,-93.0000304,-0.002
42.7499857,-92.91669710000001,-0.002
42.7499857,-92.8333638,-0.002
42.7499857,-92.7500305,-0.002
42.7499857,-92.6666972,-0.002
42.7499857,-92.5833639,-0.002
42.7499857,-92.5000306,-0.002
42.7499857,-92.4166973,-0.002
42.7499857,-92.333364,-0.002
42.7499857,-92.2500307,-0.003
42.7499857,-92.1666974,-0.002
42.7499857,-92.0833641,-0.002
42.7499857,-92.0000308,-0.002
42.7499857,-91.9166975,-0.002
42.7499857,-91.8333642,-0.002
42.7499857,-91.7500309,-0.002
42.7499857,-91.6666976,-0.002
